119,부산,중부산권,수영구,수영구,"""416,855""","""418,474""","""419,447""","""419,211""","""419,197""","""423,461""","""431,289""","""438,605""","""448,000""","""454,697""","""471,671""","""487,053""","""491,316""","""493,276""","""494,882""","""496,487""","""503,053""","""510,421""","""706,738""","""717,078""","""723,585""","""732,876""","""741,401""","""743,152""","""743,606""","""743,613""","""742,394""","""743,113""","""742,787""","""741,496""","""739,809""","""729,982""","""719,535""","""706,933""","""687,060""","""664,340""","""636,238""","""623,066""","""611,062""","""600,648""","""590,291""","""587,536""","""588,446""","""590,387""","""593,003""","""594,730""","""592,637""","""590,588""","""585,855""","""582,129""","""577,610""","""575,335""","""574,600""","""568,353""","""569,025""","""573,573""","""581,775""","""585,778""","""585,315""","""585,739""","""586,908""","""586,900""","""587,147""","""600,723""","""598,943""","""599,521""","""601,880""","""603,542""","""605,696"""
120,부산,동부산권,동부산권,동부산권,"""336,401""","""336,823""","""337,095""","""336,889""","""337,440""","""338,173""","""344,769""","""352,457""","""360,371""","""366,313""","""379,199""","""391,498""","""398,901""","""404,610""","""408,720""","""412,241""","""418,894""","""431,187""","""522,636""","""531,499""","""539,351""","""547,506""","""552,213""","""553,965""","""553,782""","""553,635""","""553,306""","""553,752""","""554,630""","""554,471""","""553,062""","""549,882""","""544,227""","""534,268""","""520,404""","""503,625""","""483,751""","""470,111""","""461,364""","""455,680""","""452,681""","""450,352""","""450,204""","""450,002""","""450,722""","""450,772""","""449,893""","""449,214""","""452,893""","""451,160""","""449,623""","""448,187""","""447,248""","""446,279""","""445,254""","""445,432""","""445,277""","""444,472""","""442,969""","""441,985""","""441,219""","""440,252""","""439,587""","""445,176""","""444,722""","""444,380""","""444,775""","""445,690""","""446,518"""
121,부산,동부산권,해운대구,해운대구,"""388,523""","""389,000""","""389,188""","""389,000""","""390,375""","""391,352""","""402,664""","""416,750""","""430,352""","""441,008""","""462,680""","""476,023""","""483,148""","""489,547""","""494,570""","""499,422""","""509,109""","""526,641""","""687,952""","""702,651""","""715,360""","""726,117""","""733,004""","""735,751""","""735,613""","""735,046""","""734,491""","""734,179""","""736,249""","""737,227""","""734,666""","""730,285""","""723,620""","""709,630""","""691,510""","""667,667""","""637,417""","""615,680""","""601,684""","""591,705""","""587,097""","""583,943""","""585,066""","""585,607""","""587,823""","""588,238""","""586,957""","""586,205""","""585,151""","""581,719""","""577,737""","""574,946""","""573,376""","""571,476""","""570,099""","""571,306""","""572,336""","""570,997""","""568,149""","""566,739""","""565,485""","""563,682""","""563,368""","""574,446""","""574,547""","""574,564""","""576,570""","""579,207""","""580,824"""
122,부산,동부산권,금정구,금정구,"""296,927""","""297,902""","""298,317""","""298,159""","""298,256""","""298,305""","""299,037""","""299,585""","""301,293""","""302,561""","""306,171""","""320,305""","""327,573""","""332,659""","""335,902""","""338,024""","""341,000""","""349,512""","""433,284""","""438,266""","""441,482""","""445,985""","""450,075""","""451,067""","""450,330""","""450,567""","""449,794""","""450,865""","""451,260""","""450,379""","""449,753""","""448,329""","""444,542""","""438,377""","""429,075""","""418,502""","""404,308""","""395,871""","""388,766""","""384,271""","""381,097""","""378,142""","""376,611""","""375,085""","""374,265""","""373,475""","""371,970""","""371,362""","""369,589""","""368,490""","""368,026""","""367,147""","""366,153""","""365,223""","""364,180""","""363,531""","""362,750""","""362,225""","""361,697""","""361,207""","""360,505""","""359,990""","""359,245""","""359,315""","""358,349""","""357,697""","""357,251""","""356,985""","""357,074"""
123,부산,동부산권,동래구,동래구,"""344,484""","""345,130""","""345,964""","""345,818""","""345,922""","""347,630""","""354,536""","""361,693""","""369,568""","""374,318""","""386,245""","""396,474""","""400,807""","""406,047""","""410,068""","""413,161""","""416,651""","""425,036""","""499,640""","""506,645""","""511,593""","""519,228""","""522,098""","""523,323""","""523,328""","""523,323""","""522,906""","""523,382""","""523,627""","""522,857""","""522,039""","""517,850""","""509,535""","""498,145""","""481,471""","""463,482""","""453,086""","""443,839""","""437,076""","""433,567""","""431,043""","""429,319""","""428,341""","""427,970""","""428,286""","""428,554""","""428,069""","""426,987""","""447,781""","""446,737""","""446,613""","""445,581""","""445,021""","""444,617""","""443,492""","""442,978""","""441,919""","""441,329""","""440,484""","""439,458""","""438,837""","""438,422""","""437,350""","""444,288""","""443,410""","""442,924""","""441,780""","""441,749""","""442,452"""
124,부산,동부산권,기장군,기장군,"""223,220""","""222,439""","""221,890""","""221,476""","""220,927""","""220,293""","""220,207""","""219,293""","""218,707""","""218,829""","""219,598""","""229,805""","""243,000""","""248,244""","""250,951""","""253,073""","""260,585""","""268,671""","""319,469""","""323,493""","""330,879""","""338,707""","""342,231""","""343,570""","""343,685""","""343,750""","""344,533""","""345,761""","""345,640""","""344,850""","""344,064""","""342,706""","""340,674""","""336,564""","""330,050""","""322,224""","""312,218""","""302,650""","""299,685""","""298,154""","""297,874""","""297,048""","""297,093""","""297,155""","""297,212""","""297,191""","""297,272""","""297,208""","""296,631""","""296,511""","""296,530""","""296,527""","""296,336""","""296,334""","""296,150""","""296,229""","""295,750""","""295,367""","""294,453""","""293,805""","""293,711""","""293,082""","""292,397""","""288,104""","""287,742""","""287,245""","""287,628""","""287,836""","""288,119"""
125,부산,서부산권,서부산권,서부산권,"""231,459""","""231,541""","""231,528""","""231,256""","""231,072""","""231,150""","""231,756""","""232,298""","""233,005""","""233,696""","""235,789""","""244,163""","""249,691""","""253,234""","""255,508""","""257,768""","""260,576""","""266,039""","""298,589""","""301,794""","""304,834""","""307,926""","""310,355""","""310,849""","""310,827""","""310,723""","""310,948""","""311,007""","""310,787""","""310,681""","""310,248""","""309,324""","""307,865""","""305,540""","""300,158""","""292,849""","""284,518""","""279,501""","""276,644""","""274,813""","""273,845""","""273,306""","""272,676""","""272,134""","""272,141""","""272,039""","""272,012""","""271,294""","""273,292""","""272,340""","""272,029""","""271,762""","""271,259""","""270,890""","""270,674""","""270,412""","""270,091""","""269,796""","""269,443""","""268,826""","""268,154""","""267,648""","""266,875""","""274,583""","""274,104""","""273,501""","""272,800""","""271,945""","""271,439"""
126,부산,서부산권,북구,북구,"""256,598""","""256,802""","""256,915""","""256,726""","""256,566""","""256,755""","""257,500""","""258,047""","""258,726""","""259,406""","""261,292""","""269,830""","""276,099""","""280,458""","""282,212""","""283,962""","""285,858""","""290,632""","""326,373""","""330,763""","""334,119""","""337,324""","""340,647""","""341,024""","""341,043""","""340,587""","""340,981""","""341,122""","""341,336""","""341,425""","""341,271""","""339,937""","""337,470""","""335,352""","""327,994""","""317,806""","""306,999""","""299,953""","""296,818""","""295,242""","""294,961""","""294,782""","""294,071""","""293,930""","""294,425""","""294,710""","""295,045""","""294,210""","""293,474""","""292,312""","""292,326""","""292,309""","""291,938""","""291,666""","""292,634""","""292,892""","""292,611""","""292,765""","""292,367""","""291,836""","""290,962""","""291,107""","""290,884""","""297,488""","""297,327""","""297,370""","""297,429""","""296,760""","""296,601"""
127,부산,서부산권,강서구,강서구,"""349,581""","""350,203""","""350,500""","""350,257""","""350,095""","""350,230""","""351,581""","""353,635""","""355,149""","""356,770""","""360,716""","""375,770""","""381,770""","""386,649""","""392,932""","""401,095""","""408,689""","""416,081""","""486,450""","""490,350""","""494,529""","""498,721""","""500,838""","""500,910""","""500,060""","""499,335""","""499,102""","""497,993""","""494,685""","""493,618""","""491,202""","""488,427""","""486,210""","""482,227""","""472,768""","""459,155""","""443,847""","""433,751""","""429,501""","""426,948""","""425,273""","""424,273""","""424,073""","""424,181""","""425,635""","""426,823""","""427,407""","""425,953""","""424,405""","""422,214""","""421,361""","""420,569""","""419,303""","""417,770""","""416,428""","""416,103""","""416,195""","""415,736""","""415,786""","""414,731""","""413,548""","""412,378""","""409,727""","""428,262""","""426,942""","""425,405""","""423,447""","""421,586""","""420,102"""
128,부산,서부산권,사상구,사상구,"""193,994""","""194,041""","""193,878""","""193,564""","""193,297""","""193,523""","""194,337""","""194,767""","""195,256""","""195,570""","""196,930""","""202,169""","""206,651""","""208,767""","""210,116""","""210,791""","""212,570""","""218,326""","""222,911""","""224,778""","""227,494""","""230,278""","""231,644""","""232,520""","""232,482""","""232,874""","""233,260""","""233,914""","""234,598""","""234,626""","""234,808""","""234,733""","""234,266""","""231,917""","""227,995""","""222,470""","""216,222""","""214,073""","""211,578""","""209,585""","""208,490""","""207,983""","""207,322""","""206,592""","""205,972""","""205,619""","""205,385""","""204,867""","""208,306""","""207,682""","""207,317""","""207,197""","""207,010""","""207,055""","""206,406""","""205,952""","""205,595""","""205,198""","""204,856""","""204,212""","""203,828""","""203,137""","""202,540""","""213,034""","""212,436""","""211,368""","""210,598""","""210,242""","""210,010"""
129,부산,서부산권,사하구,사하구,"""191,566""","""191,369""","""191,228""","""190,891""","""190,732""","""190,582""","""190,664""","""190,764""","""191,373""","""192,009""","""194,164""","""202,191""","""207,518""","""210,745""","""212,791""","""214,609""","""217,382""","""222,682""","""233,004""","""235,691""","""238,083""","""240,737""","""243,239""","""243,775""","""244,145""","""244,332""","""244,496""","""244,614""","""244,842""","""244,927""","""244,755""","""244,533""","""243,711""","""242,039""","""239,593""","""237,007""","""234,881""","""232,233""","""230,068""","""228,462""","""227,255""","""226,560""","""225,823""","""224,701""","""223,982""","""223,045""","""222,513""","""222,123""","""230,004""","""229,600""","""229,278""","""228,910""","""228,411""","""228,194""","""227,698""","""227,109""","""226,578""","""226,004""","""225,496""","""225,023""","""224,576""","""223,900""","""223,363""","""224,365""","""224,074""","""223,651""","""222,869""","""221,941""","""221,365"""
130,대구,대구,대구,대구,"""311,440""","""312,203""","""312,176""","""311,639""","""311,506""","""312,112""","""313,048""","""315,333""","""318,697""","""322,476""","""328,429""","""336,686""","""342,328""","""349,161""","""354,696""","""358,298""","""361,766""","""365,349""","""406,456""","""407,443""","""407,829""","""407,759""","""407,259""","""406,446""","""404,924""","""402,981""","""399,938""","""397,135""","""393,637""","""390,649""","""388,227""","""384,500""","""379,987""","""373,942""","""365,113""","""351,936""","""343,469""","""335,597""","""330,340""","""326,397""","""324,539""","""324,106""","""323,431""","""324,297""","""325,301""","""325,952""","""325,765""","""324,849""","""330,999""","""329,441""","""328,308""","""327,953""","""327,174""","""325,504""","""324,013""","""322,954""","""322,295""","""321,511""","""320,683""","""319,421""","""317,935""","""316,796""","""315,490""","""324,545""","""323,333""","""322,791""","""322,015""","""321,678""","""321,173"""
131,대구,중구,중구,중구,"""405,783""","""407,633""","""408,917""","""408,050""","""407,867""","""408,633""","""409,867""","""412,067""","""413,383""","""418,033""","""425,200""","""436,000""","""443,200""","""454,267""","""463,117""","""469,400""","""475,833""","""480,950""","""517,571""","""517,923""","""517,912""","""517,110""","""516,253""","""514,692""","""513,110""","""511,044""","""506,757""","""501,403""","""494,814""","""489,002""","""483,804""","""480,560""","""475,555""","""470,845""","""465,288""","""460,010""","""446,478""","""435,117""","""424,393""","""417,150""","""413,446""","""414,901""","""414,909""","""415,580""","""416,053""","""416,287""","""414,517""","""412,412""","""429,122""","""425,743""","""424,763""","""424,004""","""423,402""","""421,022""","""418,792""","""418,317""","""416,902""","""416,010""","""415,460""","""414,145""","""412,526""","""411,332""","""409,922""","""430,918""","""429,685""","""429,056""","""428,771""","""429,189""","""428,897"""
132,대구,동구,동구,동구,"""268,653""","""269,000""","""268,984""","""268,605""","""268,306""","""268,548""","""268,968""","""269,621""","""270,484""","""271,113""","""272,065""","""273,786""","""279,040""","""285,323""","""290,266""","""292,371""","""294,819""","""297,556""","""311,663""","""312,254""","""312,289""","""311,986""","""311,433""","""310,468""","""308,777""","""306,541""","""303,504""","""301,283""","""298,793""","""297,121""","""296,114""","""294,294""","""291,807""","""288,348""","""282,766""","""274,814""","""271,403""","""265,189""","""260,091""","""256,162""","""254,193""","""252,897""","""252,250""","""253,124""","""254,052""","""255,463""","""256,712""","""256,416""","""267,217""","""266,338""","""266,126""","""266,258""","""266,201""","""264,957""","""264,344""","""263,428""","""263,033""","""262,829""","""261,974""","""260,817""","""259,478""","""258,772""","""257,915""","""267,191""","""266,326""","""266,043""","""265,926""","""265,986""","""265,661"""
133,대구,서구,서구,서구,"""241,967""","""243,583""","""244,467""","""244,117""","""244,100""","""244,783""","""245,467""","""246,500""","""249,850""","""252,367""","""257,033""","""261,917""","""267,350""","""271,917""","""275,067""","""277,067""","""279,317""","""280,733""","""339,570""","""339,950""","""340,070""","""340,030""","""339,370""","""338,623""","""337,653""","""336,673""","""334,433""","""332,213""","""329,493""","""326,883""","""324,583""","""321,323""","""317,853""","""314,203""","""308,583""","""298,765""","""292,315""","""287,335""","""282,353""","""278,814""","""276,308""","""274,098""","""273,148""","""272,597""","""272,429""","""272,642""","""271,311""","""269,621""","""276,886""","""275,234""","""273,849""","""273,061""","""270,138""","""268,033""","""266,407""","""264,988""","""263,516""","""262,625""","""261,967""","""260,787""","""259,492""","""257,636""","""256,137""","""255,652""","""254,069""","""252,992""","""251,916""","""250,909""","""249,790"""
134,대구,남구,남구,남구,"""281,552""","""283,293""","""282,759""","""282,707""","""282,759""","""282,931""","""283,586""","""284,414""","""285,500""","""287,052""","""289,810""","""294,793""","""296,483""","""299,534""","""302,914""","""306,138""","""308,172""","""310,897""","""364,157""","""364,899""","""365,056""","""365,360""","""365,303""","""364,979""","""364,439""","""363,821""","""362,889""","""362,069""","""361,484""","""360,900""","""359,743""","""358,057""","""356,024""","""353,125""","""348,608""","""341,449""","""332,716""","""324,884""","""318,431""","""312,780""","""308,109""","""304,204""","""302,524""","""301,272""","""299,956""","""299,223""","""298,055""","""297,255""","""309,440""","""308,444""","""306,521""","""305,521""","""304,391""","""302,761""","""300,191""","""298,241""","""295,776""","""294,277""","""293,143""","""291,663""","""290,413""","""289,395""","""287,952""","""294,870""","""293,512""","""292,710""","""291,623""","""291,008""","""290,719"""
135,대구,북구,북구,북구,"""246,891""","""246,846""","""246,692""","""246,064""","""245,968""","""246,032""","""246,109""","""246,494""","""246,603""","""246,949""","""247,596""","""251,212""","""252,962""","""257,359""","""260,705""","""264,000""","""266,199""","""268,404""","""297,400""","""297,891""","""298,043""","""297,845""","""297,377""","""296,717""","""296,230""","""295,473""","""294,573""","""293,605""","""291,679""","""290,259""","""289,354""","""287,878""","""285,851""","""283,043""","""278,003""","""269,856""","""264,730""","""260,633""","""257,929""","""254,852""","""253,809""","""252,821""","""251,774""","""252,235""","""252,583""","""252,513""","""252,047""","""251,221""","""252,642""","""251,791""","""250,885""","""249,666""","""248,521""","""247,308""","""246,629""","""245,940""","""245,329""","""244,582""","""243,771""","""243,147""","""241,948""","""240,327""","""238,747""","""241,523""","""240,131""","""239,618""","""238,873""","""238,334""","""237,961"""
136,대구,수성구,수성구,수성구,"""511,412""","""512,514""","""512,331""","""511,419""","""511,520""","""513,101""","""515,851""","""524,139""","""535,841""","""548,632""","""568,595""","""587,878""","""601,135""","""615,932""","""627,311""","""633,635""","""641,182""","""648,196""","""699,416""","""702,350""","""703,684""","""704,069""","""703,453""","""702,756""","""700,500""","""697,725""","""693,300""","""688,416""","""683,022""","""678,728""","""674,594""","""667,638""","""658,034""","""644,813""","""624,994""","""594,800""","""581,705""","""570,125""","""561,635""","""556,219""","""552,584""","""551,684""","""549,526""","""551,109""","""553,596""","""554,219""","""552,255""","""550,030""","""553,101""","""551,136""","""550,347""","""551,276""","""551,519""","""549,258""","""546,662""","""545,878""","""545,671""","""544,852""","""544,398""","""543,116""","""540,282""","""538,507""","""535,662""","""551,787""","""550,353""","""549,744""","""549,497""","""549,909""","""549,889"""
137,대구,달서구,달서구,달서구,"""280,770""","""282,138""","""282,356""","""282,276""","""282,316""","""282,966""","""283,948""","""285,580""","""288,454""","""291,678""","""296,822""","""307,293""","""312,494""","""317,851""","""322,126""","""324,868""","""327,339""","""330,328""","""391,099""","""391,557""","""391,831""","""391,559""","""390,970""","""389,937""","""387,591""","""384,598""","""379,611""","""375,927""","""371,637""","""367,622""","""364,864""","""360,025""","""355,416""","""349,690""","""341,320""","""330,035""","""318,636""","""308,676""","""303,957""","""300,092""","""298,727""","""298,578""","""297,565""","""298,493""","""299,554""","""300,784""","""301,733""","""301,053""","""307,218""","""305,804""","""304,391""","""304,247""","""303,328""","""301,608""","""299,868""","""298,051""","""297,407""","""296,498""","""295,213""","""293,606""","""292,522""","""291,869""","""291,422""","""298,454""","""297,143""","""296,608""","""294,862""","""293,785""","""292,555"""
138,대구,달성군,달성군,달성군,"""226,594""","""226,594""","""226,047""","""225,023""","""224,234""","""224,555""","""224,633""","""224,664""","""225,258""","""226,008""","""226,977""","""229,242""","""231,563""","""234,492""","""238,367""","""241,617""","""244,098""","""247,262""","""292,652""","""293,586""","""293,921""","""294,115""","""293,954""","""293,362""","""292,350""","""291,062""","""289,449""","""287,727""","""284,632""","""281,605""","""279,032""","""275,271""","""271,047""","""264,302""","""256,639""","""244,126""","""234,571""","""228,278""","""225,212""","""223,654""","""224,406""","""227,115""","""229,689""","""231,509""","""232,991""","""233,811""","""234,492""","""234,893""","""238,847""","""236,495""","""234,452""","""233,318""","""232,096""","""230,684""","""229,825""","""229,237""","""228,963""","""228,149""","""227,503""","""225,932""","""224,921""","""224,296""","""223,713""","""229,063""","""228,395""","""227,973""","""227,347""","""227,100""","""226,816"""
139,광주,광주,광주,광주,"""234,795""","""234,962""","""235,014""","""234,976""","""234,781""","""234,692""","""234,753""","""234,590""","""234,530""","""234,806""","""235,687""","""240,369""","""242,475""","""243,773""","""244,850""","""246,327""","""247,921""","""251,318""","""285,104""","""287,962""","""290,980""","""294,472""","""297,160""","""298,966""","""300,047""","""300,655""","""301,150""","""301,659""","""302,027""","""302,168""","""301,924""","""301,262""","""299,032""","""296,416""","""290,691""","""284,527""","""280,142""","""275,878""","""272,601""","""270,625""","""269,583""","""268,948""","""268,550""","""268,428""","""268,786""","""269,287""","""269,449""","""269,453""","""276,956""","""276,426""","""275,919""","""275,326""","""274,904""","""274,443""","""274,064""","""273,695""","""273,432""","""272,981""","""272,765""","""272,377""","""271,928""","""271,348""","""270,701""","""276,211""","""275,128""","""274,275""","""273,596""","""273,278""","""273,021"""
140,광주,동구,동구,동구,"""246,615""","""246,858""","""246,953""","""246,966""","""246,993""","""246,818""","""246,932""","""247,095""","""247,473""","""247,905""","""249,115""","""255,331""","""257,723""","""258,696""","""259,257""","""260,122""","""261,730""","""265,304""","""355,357""","""356,938""","""359,996""","""363,460""","""365,277""","""366,210""","""366,549""","""366,598""","""366,662""","""366,769""","""366,889""","""367,010""","""366,506""","""365,666""","""362,042""","""358,454""","""349,937""","""342,426""","""333,987""","""323,928""","""318,056""","""316,110""","""315,697""","""315,099""","""314,812""","""315,151""","""316,352""","""317,172""","""318,317""","""319,086""","""326,329""","""326,157""","""325,723""","""325,643""","""325,746""","""325,692""","""324,797""","""323,806""","""322,999""","""322,527""","""322,299""","""321,434""","""320,447""","""319,923""","""319,164""","""326,682""","""323,868""","""321,982""","""321,595""","""321,395""","""320,963"""
141,광주,서구,서구,서구,"""251,500""","""251,699""","""251,801""","""251,890""","""251,875""","""251,956""","""252,191""","""252,353""","""252,375""","""252,537""","""252,971""","""255,735""","""257,375""","""258,235""","""258,765""","""259,632""","""260,368""","""262,809""","""301,627""","""303,934""","""306,554""","""310,020""","""312,357""","""314,063""","""314,482""","""314,606""","""315,126""","""315,723""","""315,960""","""316,263""","""316,225""","""315,887""","""314,356""","""312,684""","""308,514""","""303,674""","""298,781""","""295,784""","""293,153""","""291,000""","""289,507""","""288,646""","""287,891""","""287,675""","""287,875""","""288,380""","""288,373""","""288,286""","""299,919""","""299,241""","""298,865""","""297,828""","""297,218""","""297,093""","""296,919""","""296,302""","""295,802""","""295,160""","""295,148""","""294,704""","""294,153""","""293,218""","""292,594""","""298,043""","""296,260""","""295,038""","""293,931""","""293,550""","""293,391"""
142,광주,남구,남구,남구,"""320,864""","""320,891""","""320,909""","""320,704""","""319,835""","""319,246""","""319,022""","""316,960""","""315,638""","""316,478""","""319,277""","""328,232""","""332,313""","""334,039""","""335,075""","""337,530""","""339,941""","""343,884""","""344,291""","""348,085""","""350,355""","""354,114""","""356,919""","""359,305""","""360,598""","""361,077""","""361,525""","""362,422""","""362,516""","""362,511""","""361,945""","""360,511""","""357,359""","""354,354""","""347,647""","""340,847""","""334,172""","""328,847""","""325,262""","""322,314""","""320,877""","""320,365""","""320,664""","""320,611""","""321,667""","""323,178""","""324,011""","""324,367""","""327,567""","""326,689""","""325,910""","""324,686""","""323,923""","""323,688""","""323,168""","""323,336""","""323,471""","""322,900""","""322,724""","""322,271""","""321,722""","""320,686""","""319,561""","""323,387""","""323,198""","""322,233""","""321,185""","""320,282""","""319,365"""
143,광주,북구,북구,북구,"""186,939""","""187,271""","""187,402""","""187,479""","""187,424""","""187,534""","""187,649""","""187,966""","""188,216""","""188,491""","""188,802""","""190,771""","""192,131""","""193,393""","""194,582""","""196,085""","""198,018""","""201,762""","""222,923""","""225,740""","""228,954""","""232,052""","""234,907""","""236,693""","""237,523""","""238,432""","""239,132""","""239,753""","""240,357""","""240,330""","""240,152""","""239,829""","""238,222""","""236,455""","""231,477""","""225,869""","""223,176""","""221,020""","""218,840""","""217,393""","""216,638""","""216,098""","""215,571""","""215,305""","""215,107""","""215,176""","""215,134""","""215,089""","""222,715""","""222,459""","""221,976""","""221,725""","""221,369""","""220,867""","""220,788""","""220,552""","""220,309""","""219,764""","""219,505""","""219,196""","""218,897""","""218,488""","""218,144""","""225,031""","""224,516""","""224,258""","""224,003""","""223,515""","""223,398"""
144,광주,광산구,광산구,광산구,"""228,283""","""228,300""","""228,233""","""228,040""","""227,847""","""227,670""","""227,663""","""227,613""","""227,707""","""227,763""","""228,603""","""235,410""","""237,670""","""239,203""","""240,717""","""242,270""","""243,770""","""247,250""","""274,380""","""277,595""","""281,220""","""284,995""","""288,032""","""289,871""","""291,913""","""292,898""","""293,332""","""293,530""","""294,025""","""294,307""","""294,116""","""293,375""","""290,958""","""287,208""","""280,947""","""273,924""","""271,102""","""266,293""","""262,440""","""260,663""","""259,720""","""259,082""","""258,636""","""258,539""","""258,869""","""259,068""","""258,809""","""258,444""","""264,729""","""264,130""","""263,630""","""263,270""","""262,965""","""261,970""","""261,376""","""260,958""","""260,816""","""260,713""","""260,350""","""260,137""","""259,878""","""259,687""","""259,046""","""262,977""","""261,966""","""261,254""","""260,610""","""260,860""","""260,864"""
145,대전,대전,대전,대전,"""283,351""","""288,119""","""294,267""","""297,965""","""299,216""","""308,667""","""312,194""","""315,099""","""320,793""","""324,401""","""329,320""","""337,173""","""342,544""","""348,897""","""354,166""","""358,719""","""362,822""","""367,603""","""386,620""","""391,392""","""394,981""","""398,615""","""400,698""","""400,749""","""399,839""","""398,777""","""397,535""","""396,418""","""395,353""","""394,217""","""392,527""","""389,041""","""383,811""","""377,910""","""368,838""","""356,582""","""347,509""","""341,540""","""336,702""","""334,751""","""333,937""","""333,541""","""333,826""","""334,687""","""336,368""","""337,486""","""338,144""","""338,155""","""340,383""","""339,972""","""339,235""","""338,826""","""338,626""","""338,218""","""337,791""","""337,366""","""337,420""","""337,272""","""337,140""","""336,680""","""336,203""","""335,687""","""335,024""","""338,759""","""337,631""","""336,728""","""335,742""","""335,344""","""334,857"""
146,대전,동구,동구,동구,"""232,728""","""235,870""","""240,609""","""248,022""","""250,473""","""259,940""","""261,946""","""263,870""","""266,304""","""267,598""","""269,598""","""273,337""","""276,402""","""279,793""","""282,739""","""285,424""","""288,348""","""291,207""","""275,071""","""278,794""","""281,650""","""284,512""","""286,310""","""287,193""","""287,776""","""287,547""","""287,432""","""287,224""","""286,892""","""285,592""","""284,991""","""282,703""","""280,189""","""277,038""","""270,499""","""262,020""","""255,438""","""251,059""","""247,399""","""245,614""","""244,716""","""244,727""","""244,795""","""245,059""","""246,014""","""246,886""","""247,555""","""247,937""","""255,414""","""255,316""","""254,713""","""254,509""","""254,236""","""253,872""","""253,697""","""253,113""","""253,008""","""252,699""","""252,245""","""251,852""","""251,230""","""250,666""","""249,571""","""253,668""","""253,059""","""252,363""","""251,946""","""251,437""","""251,139"""
147,대전,중구,중구,중구,"""222,082""","""225,541""","""229,612""","""231,546""","""232,321""","""237,949""","""240,071""","""241,490""","""242,837""","""244,429""","""246,571""","""249,694""","""253,418""","""257,306""","""261,316""","""264,571""","""266,857""","""270,255""","""354,246""","""358,725""","""362,579""","""367,230""","""369,508""","""370,358""","""370,025""","""369,263""","""367,997""","""367,072""","""366,395""","""365,468""","""363,886""","""361,087""","""356,268""","""351,133""","""343,939""","""333,976""","""326,618""","""321,231""","""317,672""","""316,614""","""315,487""","""314,909""","""314,480""","""314,743""","""315,311""","""315,624""","""315,772""","""315,409""","""319,141""","""318,523""","""317,380""","""316,869""","""316,079""","""315,364""","""314,848""","""313,983""","""313,705""","""313,005""","""311,689""","""310,282""","""309,405""","""308,870""","""307,582""","""314,246""","""312,559""","""310,520""","""309,655""","""309,471""","""309,282"""
148,대전,서구,서구,서구,"""291,976""","""297,695""","""305,325""","""308,949""","""310,733""","""320,699""","""325,267""","""327,452""","""332,363""","""335,911""","""339,644""","""346,353""","""351,949""","""358,791""","""364,531""","""369,092""","""372,637""","""378,182""","""424,325""","""430,515""","""434,677""","""437,761""","""439,470""","""438,581""","""437,411""","""435,813""","""434,178""","""431,885""","""430,069""","""428,658""","""426,637""","""422,415""","""415,152""","""406,264""","""396,349""","""386,464""","""380,313""","""374,259""","""368,279""","""364,826""","""363,809""","""362,885""","""363,325""","""364,428""","""366,768""","""367,859""","""368,991""","""368,878""","""370,536""","""369,505""","""368,652""","""368,815""","""368,749""","""368,265""","""368,002""","""368,087""","""368,524""","""368,641""","""369,181""","""369,015""","""368,994""","""368,255""","""368,253""","""367,597""","""367,158""","""366,657""","""365,730""","""365,232""","""364,737"""
149,대전,유성구,유성구,유성구,"""379,396""","""386,134""","""394,104""","""397,791""","""398,022""","""411,216""","""415,709""","""421,172""","""433,444""","""440,310""","""451,160""","""467,810""","""476,101""","""486,190""","""493,698""","""500,735""","""508,340""","""514,862""","""518,852""","""523,993""","""527,719""","""532,448""","""535,513""","""535,474""","""533,040""","""531,462""","""529,399""","""528,449""","""527,225""","""526,157""","""523,623""","""518,168""","""511,100""","""504,190""","""489,537""","""467,457""","""453,098""","""445,231""","""439,175""","""438,201""","""437,512""","""437,549""","""438,491""","""440,196""","""443,036""","""445,322""","""446,050""","""446,247""","""444,541""","""444,493""","""443,784""","""442,472""","""442,756""","""442,437""","""441,716""","""440,658""","""440,480""","""440,369""","""440,733""","""440,605""","""439,831""","""439,431""","""438,532""","""445,295""","""442,970""","""442,057""","""440,291""","""439,800""","""438,882"""
150,대전,대덕구,대덕구,대덕구,"""180,651""","""181,625""","""183,458""","""185,464""","""186,604""","""191,115""","""192,885""","""195,427""","""198,396""","""200,260""","""202,635""","""205,365""","""208,344""","""211,500""","""214,641""","""217,484""","""219,240""","""221,802""","""235,066""","""237,638""","""240,224""","""242,694""","""243,918""","""244,245""","""244,207""","""243,924""","""243,766""","""243,655""","""243,201""","""242,466""","""241,640""","""241,051""","""239,961""","""238,321""","""235,804""","""228,726""","""228,637""","""223,582""","""220,368""","""218,703""","""218,565""","""218,325""","""218,267""","""218,577""","""219,054""","""219,506""","""219,644""","""219,642""","""219,660""","""219,855""","""219,655""","""219,458""","""218,947""","""218,872""","""218,425""","""218,699""","""218,915""","""218,982""","""218,374""","""217,792""","""217,504""","""217,333""","""216,909""","""223,286""","""222,848""","""222,268""","""221,702""","""221,532""","""221,218"""
